,지자체명,시도명,시군구명,지역명칭,도로명,건축년도,건축구조,건축면적,대지면적(제곱미터),행정동,등급,기준일자,관리기관명,밀집구역포함여부,면적,소유자,관리기관전화번호,아파트,관리부서,건축물구조,건물용도,건물주소,건물구조,건물규모,경도
1210,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,용산구,,,,,,,,,,,,,,,,,,,,,,
1211,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,성동구,,,,,,,,,,,,,,,,,,,,,,
1212,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,광진구,,,,,,,,,,,,,,,,,,,,,,
1213,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,동대문구,,,,,,,,,,,,,,,,,,,,,,
1214,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,중랑구,,,,,,,,,,,,,,,,,,,,,,
1215,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,성북구,,,,,,,,,,,,,,,,,,,,,,
1216,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,강북구,,,,,,,,,,,,,,,,,,,,,,
1217,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,도봉구,,,,,,,,,,,,,,,,,,,,,,
1218,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,노원구,,,,,,,,,,,,,,,,,,,,,,
1219,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,은평구,,,,,,,,,,,,,,,,,,,,,,
1220,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,서대문구,,,,,,,,,,,,,,,,,,,,,,
1221,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,마포구,,,,,,,,,,,,,,,,,,,,,,
1222,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,양천구,,,,,,,,,,,,,,,,,,,,,,
1223,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,강서구,,,,,,,,,,,,,,,,,,,,,,
1224,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,구로구,,,,,,,,,,,,,,,,,,,,,,
1225,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,금천구,,,,,,,,,,,,,,,,,,,,,,
1226,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,영등포구,,,,,,,,,,,,,,,,,,,,,,
1227,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,동작구,,,,,,,,,,,,,,,,,,,,,,
1228,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,관악구,,,,,,,,,,,,,,,,,,,,,,
1229,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,서초구,,,,,,,,,,,,,,,,,,,,,,
1230,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,강남구,,,,,,,,,,,,,,,,,,,,,,
1231,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,송파구,,,,,,,,,,,,,,,,,,,,,,
1232,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,서울특별시,강동구,,,,,,,,,,,,,,,,,,,,,,
1233,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,동부,,,,,,,,,,,,,,,,,,,,,,
1234,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,읍부,,,,,,,,,,,,,,,,,,,,,,
1235,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,면부,,,,,,,,,,,,,,,,,,,,,,
1236,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,중구,,,,,,,,,,,,,,,,,,,,,,
1237,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,서구,,,,,,,,,,,,,,,,,,,,,,
1238,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,동구,,,,,,,,,,,,,,,,,,,,,,
1239,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,영도구,,,,,,,,,,,,,,,,,,,,,,
1240,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,부산진구,,,,,,,,,,,,,,,,,,,,,,
1241,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,동래구,,,,,,,,,,,,,,,,,,,,,,
1242,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,남구,,,,,,,,,,,,,,,,,,,,,,
1243,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,북구,,,,,,,,,,,,,,,,,,,,,,
1244,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,해운대구,,,,,,,,,,,,,,,,,,,,,,
1245,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,사하구,,,,,,,,,,,,,,,,,,,,,,
1246,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,금정구,,,,,,,,,,,,,,,,,,,,,,
1247,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,강서구,,,,,,,,,,,,,,,,,,,,,,
1248,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,연제구,,,,,,,,,,,,,,,,,,,,,,
1249,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,수영구,,,,,,,,,,,,,,,,,,,,,,
1250,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,사상구,,,,,,,,,,,,,,,,,,,,,,
1251,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,부산광역시,기장군,,,,,,,,,,,,,,,,,,,,,,
1252,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대구광역시,동부,,,,,,,,,,,,,,,,,,,,,,
1253,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대구광역시,읍부,,,,,,,,,,,,,,,,,,,,,,
1254,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대구광역시,면부,,,,,,,,,,,,,,,,,,,,,,
1255,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대구광역시,중구,,,,,,,,,,,,,,,,,,,,,,
1256,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대구광역시,동구,,,,,,,,,,,,,,,,,,,,,,
1257,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대구광역시,서구,,,,,,,,,,,,,,,,,,,,,,
1258,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대구광역시,남구,,,,,,,,,,,,,,,,,,,,,,
1259,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대구광역시,북구,,,,,,,,,,,,,,,,,,,,,,
1260,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대구광역시,수성구,,,,,,,,,,,,,,,,,,,,,,
1261,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대구광역시,달서구,,,,,,,,,,,,,,,,,,,,,,
1262,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대구광역시,달성군,,,,,,,,,,,,,,,,,,,,,,
1263,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,동부,,,,,,,,,,,,,,,,,,,,,,
1264,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,읍부,,,,,,,,,,,,,,,,,,,,,,
1265,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,면부,,,,,,,,,,,,,,,,,,,,,,
1266,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,중구,,,,,,,,,,,,,,,,,,,,,,
1267,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,동구,,,,,,,,,,,,,,,,,,,,,,
1268,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,연수구,,,,,,,,,,,,,,,,,,,,,,
1269,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,남동구,,,,,,,,,,,,,,,,,,,,,,
1270,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,부평구,,,,,,,,,,,,,,,,,,,,,,
1271,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,계양구,,,,,,,,,,,,,,,,,,,,,,
1272,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,서구,,,,,,,,,,,,,,,,,,,,,,
1273,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,미추홀구,,,,,,,,,,,,,,,,,,,,,,
1274,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,강화군,,,,,,,,,,,,,,,,,,,,,,
1275,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,인천광역시,옹진군,,,,,,,,,,,,,,,,,,,,,,
1276,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,광주광역시,동구,,,,,,,,,,,,,,,,,,,,,,
1277,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,광주광역시,서구,,,,,,,,,,,,,,,,,,,,,,
1278,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,광주광역시,남구,,,,,,,,,,,,,,,,,,,,,,
1279,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,광주광역시,북구,,,,,,,,,,,,,,,,,,,,,,
1280,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,광주광역시,광산구,,,,,,,,,,,,,,,,,,,,,,
1281,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,동구,,,,,,,,,,,,,,,,,,,,,,
1282,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,중구,,,,,,,,,,,,,,,,,,,,,,
1283,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,서구,,,,,,,,,,,,,,,,,,,,,,
1284,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,유성구,,,,,,,,,,,,,,,,,,,,,,
1285,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,대전광역시,대덕구,,,,,,,,,,,,,,,,,,,,,,
1286,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,울산광역시,동부,,,,,,,,,,,,,,,,,,,,,,
1287,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,울산광역시,읍부,,,,,,,,,,,,,,,,,,,,,,
1288,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,울산광역시,면부,,,,,,,,,,,,,,,,,,,,,,
1289,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,울산광역시,중구,,,,,,,,,,,,,,,,,,,,,,
1290,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,울산광역시,남구,,,,,,,,,,,,,,,,,,,,,,
1291,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,울산광역시,동구,,,,,,,,,,,,,,,,,,,,,,
1292,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,울산광역시,북구,,,,,,,,,,,,,,,,,,,,,,
1293,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,울산광역시,울주군,,,,,,,,,,,,,,,,,,,,,,
1294,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,세종특별자치시,동부,,,,,,,,,,,,,,,,,,,,,,
1295,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,세종특별자치시,읍부,,,,,,,,,,,,,,,,,,,,,,
1296,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,세종특별자치시,면부,,,,,,,,,,,,,,,,,,,,,,
1297,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,동부,,,,,,,,,,,,,,,,,,,,,,
1298,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,읍부,,,,,,,,,,,,,,,,,,,,,,
1299,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,면부,,,,,,,,,,,,,,,,,,,,,,
1300,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,수원시,,,,,,,,,,,,,,,,,,,,,,
1301,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,장안구,,,,,,,,,,,,,,,,,,,,,,
1302,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,권선구,,,,,,,,,,,,,,,,,,,,,,
1303,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,팔달구,,,,,,,,,,,,,,,,,,,,,,
1304,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,영통구,,,,,,,,,,,,,,,,,,,,,,
1305,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,성남시,,,,,,,,,,,,,,,,,,,,,,
1306,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,수정구,,,,,,,,,,,,,,,,,,,,,,
1307,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,중원구,,,,,,,,,,,,,,,,,,,,,,
1308,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,분당구,,,,,,,,,,,,,,,,,,,,,,
1309,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,의정부시,,,,,,,,,,,,,,,,,,,,,,
1310,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,안양시,,,,,,,,,,,,,,,,,,,,,,
1311,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,만안구,,,,,,,,,,,,,,,,,,,,,,
1312,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,동안구,,,,,,,,,,,,,,,,,,,,,,
1313,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,부천시,,,,,,,,,,,,,,,,,,,,,,
1314,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,광명시,,,,,,,,,,,,,,,,,,,,,,
1315,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,평택시,,,,,,,,,,,,,,,,,,,,,,
1316,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,동두천시,,,,,,,,,,,,,,,,,,,,,,
1317,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,안산시,,,,,,,,,,,,,,,,,,,,,,
1318,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,상록구,,,,,,,,,,,,,,,,,,,,,,
1319,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,단원구,,,,,,,,,,,,,,,,,,,,,,
1320,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,고양시,,,,,,,,,,,,,,,,,,,,,,
1321,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,덕양구,,,,,,,,,,,,,,,,,,,,,,
1322,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,일산동구,,,,,,,,,,,,,,,,,,,,,,
1323,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,일산서구,,,,,,,,,,,,,,,,,,,,,,
1324,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,과천시,,,,,,,,,,,,,,,,,,,,,,
1325,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,구리시,,,,,,,,,,,,,,,,,,,,,,
1326,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,남양주시,,,,,,,,,,,,,,,,,,,,,,
1327,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,오산시,,,,,,,,,,,,,,,,,,,,,,
1328,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,시흥시,,,,,,,,,,,,,,,,,,,,,,
1329,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,군포시,,,,,,,,,,,,,,,,,,,,,,
1330,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,의왕시,,,,,,,,,,,,,,,,,,,,,,
1331,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,하남시,,,,,,,,,,,,,,,,,,,,,,
1332,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,용인시,,,,,,,,,,,,,,,,,,,,,,
1333,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,처인구,,,,,,,,,,,,,,,,,,,,,,
1334,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,기흥구,,,,,,,,,,,,,,,,,,,,,,
1335,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,수지구,,,,,,,,,,,,,,,,,,,,,,
1336,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,파주시,,,,,,,,,,,,,,,,,,,,,,
1337,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,이천시,,,,,,,,,,,,,,,,,,,,,,
1338,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,안성시,,,,,,,,,,,,,,,,,,,,,,
1339,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,김포시,,,,,,,,,,,,,,,,,,,,,,
1340,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,화성시,,,,,,,,,,,,,,,,,,,,,,
1341,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,광주시,,,,,,,,,,,,,,,,,,,,,,
1342,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,양주시,,,,,,,,,,,,,,,,,,,,,,
1343,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,포천시,,,,,,,,,,,,,,,,,,,,,,
1344,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,여주시,,,,,,,,,,,,,,,,,,,,,,
1345,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,연천군,,,,,,,,,,,,,,,,,,,,,,
1346,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,가평군,,,,,,,,,,,,,,,,,,,,,,
1347,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,경기도,양평군,,,,,,,,,,,,,,,,,,,,,,
1348,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,동부,,,,,,,,,,,,,,,,,,,,,,
1349,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,읍부,,,,,,,,,,,,,,,,,,,,,,
1350,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,면부,,,,,,,,,,,,,,,,,,,,,,
1351,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,춘천시,,,,,,,,,,,,,,,,,,,,,,
1352,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,원주시,,,,,,,,,,,,,,,,,,,,,,
1353,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,강릉시,,,,,,,,,,,,,,,,,,,,,,
1354,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,동해시,,,,,,,,,,,,,,,,,,,,,,
1355,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,태백시,,,,,,,,,,,,,,,,,,,,,,
1356,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,속초시,,,,,,,,,,,,,,,,,,,,,,
1357,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,삼척시,,,,,,,,,,,,,,,,,,,,,,
1358,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,홍천군,,,,,,,,,,,,,,,,,,,,,,
1359,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,횡성군,,,,,,,,,,,,,,,,,,,,,,
1360,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,영월군,,,,,,,,,,,,,,,,,,,,,,
1361,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,평창군,,,,,,,,,,,,,,,,,,,,,,
1362,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,정선군,,,,,,,,,,,,,,,,,,,,,,
1363,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,철원군,,,,,,,,,,,,,,,,,,,,,,
1364,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,화천군,,,,,,,,,,,,,,,,,,,,,,
1365,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,양구군,,,,,,,,,,,,,,,,,,,,,,
1366,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,인제군,,,,,,,,,,,,,,,,,,,,,,
1367,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,고성군,,,,,,,,,,,,,,,,,,,,,,
1368,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,강원도,양양군,,,,,,,,,,,,,,,,,,,,,,
1369,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,충청북도,동부,,,,,,,,,,,,,,,,,,,,,,
1370,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,충청북도,읍부,,,,,,,,,,,,,,,,,,,,,,
1371,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,충청북도,면부,,,,,,,,,,,,,,,,,,,,,,
1372,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,충청북도,충주시,,,,,,,,,,,,,,,,,,,,,,
1373,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,충청북도,제천시,,,,,,,,,,,,,,,,,,,,,,
1374,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,충청북도,청주시,,,,,,,,,,,,,,,,,,,,,,
1375,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,충청북도,상당구,,,,,,,,,,,,,,,,,,,,,,
1376,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,충청북도,서원구,,,,,,,,,,,,,,,,,,,,,,
1377,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,충청북도,흥덕구,,,,,,,,,,,,,,,,,,,,,,
1378,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,충청북도,청원구,,,,,,,,,,,,,,,,,,,,,,
1379,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,충청북도,보은군,,,,,,,,,,,,,,,,,,,,,,
1380,대구광역시 동구_빈집 등급 및 동별 현황_20211231.csv,충청북도,옥천군,,,,,,,,,,,,,,,,,,,,,,
